#"+ESI TIC MS(all) Frag=120.0V SALJA0991.d "
#Point,X(Minutes),Y(Counts)
69,0.399,118349.0078125
70,0.408,115650.6796875
71,0.410,117467.8203125
72,0.411,115186.3671875
73,0.413,113029.5390625
74,0.415,112319.9765625
75,0.416,113270.1796875
76,0.418,117044.7578125
77,0.427,109754.359375
78,0.446,110148.1953125
79,0.448,111342.28125
80,0.450,114827.453125
81,0.451,117947.0625
82,0.453,111565.4921875
83,0.455,118524.78125
84,0.457,113870.828125
85,0.458,111273.53125
86,0.477,110875.84375
87,0.479,111698.734375
88,0.488,119514.15625
89,0.490,117613.6953125
90,0.492,115529.4609375
91,0.493,112034.4296875
92,0.495,111990.0390625
93,0.497,106186.8203125
94,0.511,113408.515625
95,0.520,109799.90625
96,0.522,109217.78125
97,0.524,112662.140625
98,0.525,109160.5
99,0.527,113686.9375
100,0.529,108778.75
101,0.530,107959.859375
102,0.532,114498.0625
103,0.541,112438.796875
104,0.560,107537.171875
105,0.562,109318.0078125
106,0.564,112311.8828125
107,0.565,111460.8828125
108,0.567,110420.453125
109,0.569,113067.21875
110,0.570,109129.03125
111,0.572,110210.7265625
112,0.574,109466.4296875
113,0.593,107769.359375
114,0.595,108266.28125
115,0.596,110722.0390625
116,0.598,105907.703125
117,0.600,108797.453125
118,0.609,103979.40625
119,0.611,105344.03125
120,0.612,107636.859375
121,0.626,110568.3671875
122,0.628,99898.3828125
123,0.630,110415.4921875
124,0.632,110170.0390625
125,0.641,109739.8046875
126,0.642,105061.265625
127,0.652,111683.5703125
128,0.666,111219.8671875
129,0.668,108413.6640625
130,0.669,108287.5625
131,0.671,101273.03125
132,0.680,104160.1171875
133,0.682,105557.4609375
134,0.684,108170.296875
135,0.703,105602.921875
136,0.704,110611.078125
137,0.706,108361.171875
138,0.708,110355.28125
139,0.709,108364.8515625
140,0.711,107418.609375
141,0.713,108901.1015625
142,0.722,109347.2734375
143,0.724,109927.2890625
144,0.733,110657.3046875
145,0.747,107623.703125
146,0.749,108470.5390625
147,0.751,105730.875
148,0.752,105805.0859375
149,0.754,111477.65625
150,0.756,106607.203125
151,0.757,110997.7578125
152,0.767,104973.0234375
153,0.781,112543.90625
154,0.790,101851.7265625
155,0.792,103560.9140625
156,0.793,106991.3359375
157,0.795,106524.828125
158,0.797,104895.4453125
159,0.798,105074.2578125
160,0.813,109999.2890625
161,0.822,115143.390625
162,0.831,103664.03125
163,0.833,108946.1796875
164,0.834,110010.5
165,0.836,109567.7421875
166,0.838,109830.3671875
167,0.852,106607.1796875
168,0.861,106085.671875
169,0.863,108445.6328125
170,0.872,107386.984375
171,0.874,110518.078125
172,0.876,109374.7734375
173,0.877,107015.3046875
174,0.891,105534.4765625
175,0.893,108087.0078125
176,0.895,102572.890625
177,0.896,111146.078125
178,0.906,110620.6640625
179,0.907,107846.6953125
180,0.909,104812.6875
181,0.911,102699.7265625
182,0.912,106921.1328125
183,0.922,109888.5
184,0.936,109144.4375
185,0.945,117118.609375
186,0.947,117837.1171875
187,0.948,116069.546875
188,0.950,116865.09375
189,0.952,124003.9453125
190,0.954,124243.703125
191,0.968,145668.09375
192,0.982,171147.546875
193,0.991,166491.234375
194,0.993,161212.890625
195,1.002,132961.96875
196,1.011,128097.5078125
197,1.026,109839.109375
198,1.027,116325.0703125
199,1.029,110978.9453125
200,1.031,106424.1796875
201,1.032,106984.828125
202,1.034,116475.8125
203,1.043,109828.171875
204,1.057,163950.109375
205,1.072,261660.578125
206,1.081,360532
207,1.100,582197.3125
208,1.119,793746.6875
209,1.138,879373.4375
210,1.158,903869.625
211,1.177,952576.6875
212,1.196,951414.9375
213,1.215,884511.75
214,1.234,770541.875
215,1.253,668873.6875
216,1.273,583764.1875
217,1.292,567552.4375
218,1.311,920754.9375
219,1.330,1056519.875
220,1.349,901454
221,1.368,761872.5625
222,1.388,594945.25
223,1.407,467356.65625
224,1.426,381695.9375
225,1.445,321401.71875
226,1.464,330359.90625
227,1.484,1121246.375
228,1.503,2011832.25
229,1.522,2208859.5
230,1.541,2002974.5
231,1.560,1647903.75
232,1.579,1456634.625
233,1.599,1243875.125
234,1.618,983720.5
235,1.637,762368.625
236,1.656,592139.8125
237,1.675,478738.8125
238,1.694,436875
239,1.714,400370.375
240,1.733,373710.875
241,1.752,340316.125
242,1.771,311348.40625
243,1.790,277682.4375
244,1.809,240190.859375
245,1.829,200815.828125
246,1.848,187156.21875
247,1.862,183718.546875
248,1.881,184155.796875
249,1.895,191085.40625
250,1.915,188628.203125
251,1.929,193052.015625
252,1.943,205980.296875
253,1.962,490771.625
254,1.981,1206578.625
255,2.001,1497763
256,2.020,1304762.625
257,2.039,967793.625
258,2.058,733654.8125
259,2.077,594985.5
260,2.096,468707.46875
261,2.116,376394.53125
262,2.135,293398.09375
263,2.154,240801.09375
264,2.168,213652.25
265,2.182,209873.90625
266,2.197,211729.640625
267,2.211,236783.1875
268,2.230,249874.03125
269,2.244,241783.890625
270,2.263,214450.421875
271,2.273,210286.171875
272,2.287,238744.75
273,2.306,325398.03125
274,2.325,532785.125
275,2.344,652515.8125
276,2.363,580185.25
277,2.383,439336.90625
278,2.402,357237.4375
279,2.421,314604.84375
280,2.440,262202.40625
281,2.459,214705.34375
282,2.473,198843
283,2.488,194131.921875
284,2.502,190668.71875
285,2.516,192244.609375
286,2.530,195475.21875
287,2.545,204232.875
288,2.559,213036.4375
289,2.578,288722.28125
290,2.597,322760.53125
291,2.616,273422.375
292,2.635,259244.765625
293,2.655,279496.34375
294,2.674,286528.03125
295,2.693,266923.5
296,2.712,232107.9375
297,2.731,218935.109375
298,2.750,218558.953125
299,2.770,210940.734375
300,2.789,192197.796875
301,2.798,177370.5
302,2.817,179293.109375
303,2.827,192066.15625
304,2.836,203737.375
305,2.855,205630.984375
306,2.864,214811.984375
307,2.873,260687.609375
308,2.893,394198.78125
309,2.907,410572.375
310,2.926,310510.8125
311,2.940,235513.359375
312,2.959,183690.65625
313,2.969,179166.46875
314,2.988,170125.984375
315,2.997,171126.4375
316,2.999,172283.625
317,3.000,176375.546875
318,3.020,171563.546875
319,3.034,182464.21875
320,3.035,191499.171875
321,3.037,197625.265625
322,3.039,197999.09375
323,3.040,222754.015625
324,3.060,379297.625
325,3.079,369193.3125
326,3.098,278108.59375
327,3.112,222299.984375
328,3.131,222439.828125
329,3.151,204443.5
330,3.165,187325.296875
331,3.184,159208.75
332,3.198,151394.609375
333,3.207,156248.71875
334,3.222,154934.84375
335,3.231,155918.703125
336,3.245,153437.359375
337,3.254,151864.484375
338,3.256,152229.890625
339,3.258,144967.734375
340,3.259,152153.40625
341,3.261,152682.65625
342,3.263,138992.65625
343,3.272,140519.453125
344,3.286,139008.421875
345,3.288,144526.046875
346,3.290,143605.125
347,3.291,146901.234375
348,3.293,144096.25
349,3.295,135222.578125
350,3.296,143288.5625
351,3.298,140769.890625
352,3.300,146447.46875
353,3.301,126538.109375
354,3.303,142041.59375
355,3.312,138350.0625
356,3.314,138213.84375
357,3.323,142200.0625
358,3.332,138523.171875
359,3.334,144403.3125
360,3.336,143858.578125
361,3.337,140339.203125
362,3.339,148169.421875
363,3.341,133302.28125
364,3.342,139653.25
365,3.352,133884.828125
366,3.353,136604.765625
367,3.355,137369.21875
368,3.364,151770.40625
369,3.379,277490.5
370,3.393,453034.5
371,3.412,453317.59375
372,3.431,300400.21875
373,3.450,218779.796875
374,3.464,211538.515625
375,3.479,200161.453125
376,3.493,193716.28125
377,3.512,161245.25
378,3.521,155518.796875
379,3.531,146507.015625
380,3.540,141085.46875
381,3.542,145581.03125
382,3.543,135621.34375
383,3.545,133128.5
384,3.547,134272.703125
385,3.548,130372.1796875
386,3.550,134760.34375
387,3.552,141778.703125
388,3.553,137840.6875
389,3.563,131571.828125
390,3.564,138904.984375
391,3.573,134888.109375
392,3.575,127692.65625
393,3.577,135193
394,3.578,135931.5
395,3.580,129486.671875
396,3.582,126289.2734375
397,3.584,129149.0703125
398,3.585,129635.203125
399,3.587,125085.2109375
400,3.589,129534.4921875
401,3.590,136471.609375
402,3.592,131886.875
403,3.601,135925.953125
404,3.603,132723.03125
405,3.605,139274.640625
406,3.614,141304.65625
407,3.623,149041.046875
408,3.625,149966.75
409,3.626,138903.328125
410,3.628,137974.078125
411,3.630,140556.640625
412,3.631,143245.0625
413,3.641,136160.890625
414,3.642,135725.84375
415,3.644,133700.390625
416,3.653,129650.2890625
417,3.655,133254.9375
418,3.657,132076.21875
419,3.658,130943.7890625
420,3.660,128037.0546875
421,3.662,132531.40625
422,3.663,121052.09375
423,3.665,122940.46875
424,3.667,122761.9296875
425,3.668,121190.9140625
426,3.670,124285.1171875
427,3.679,128391.03125
428,3.681,128977.7734375
429,3.683,127735.265625
430,3.684,123119.40625
431,3.694,127466.5078125
432,3.695,123251.5546875
433,3.697,122481.9765625
434,3.699,127276.890625
435,3.700,126119.484375
436,3.702,122836.359375
437,3.704,128100.5625
438,3.705,122068.03125
439,3.707,125982.390625
440,3.709,123808.015625
441,3.710,120321.515625
442,3.720,123719.234375
443,3.721,122271.734375
444,3.723,117315.7109375
445,3.732,117908.296875
446,3.734,119156.1171875
447,3.736,115166.90625
448,3.737,122797.4453125
449,3.739,117466.15625
450,3.741,121718.3359375
451,3.742,120056.828125
452,3.744,116429.5546875
453,3.746,120748.7421875
454,3.747,122335.3046875
455,3.749,119889.609375
456,3.758,122936.546875
457,3.760,123421.25
458,3.762,127199.71875
459,3.771,128215.4921875
460,3.773,128327.3984375
461,3.774,133408.296875
462,3.776,140202.203125
463,3.778,131266.171875
464,3.779,133540.265625
465,3.781,131633.140625
466,3.783,131369.265625
467,3.784,136378.5
468,3.786,129402.6328125
469,3.788,139204.875
470,3.797,137550.28125
471,3.806,133714.28125
472,3.808,132093.84375
473,3.810,130701.7265625
474,3.811,124191.0859375
475,3.813,127410.9765625
476,3.815,122432.4375
477,3.816,126295.5859375
478,3.818,125634.046875
479,3.820,124270.625
480,3.821,120036.4609375
481,3.823,120274.75
482,3.825,120887.7109375
483,3.826,126411.140625
484,3.836,114017.53125
485,3.845,112523.640625
486,3.847,112777.0390625
487,3.848,115080.9140625
488,3.850,113932.65625
489,3.852,116657.96875
490,3.853,117768.734375
491,3.855,112165.2890625
492,3.857,115989.2109375
493,3.858,114148.2890625
494,3.860,110853.9296875
495,3.862,116786.5625
496,3.863,117990.09375
497,3.865,109881.421875
498,3.867,112824.8828125
499,3.881,129658.4296875
500,3.890,134307.375
501,3.892,133050.546875
502,3.894,126822.3671875
503,3.895,133812.28125
504,3.897,138481.828125
505,3.899,135159.09375
506,3.900,137662.6875
507,3.902,141688.140625
508,3.904,142040.203125
509,3.905,137176.78125
510,3.915,148041.34375
511,3.924,151954.171875
512,3.938,167304.234375
513,3.947,183179.484375
514,3.961,213062.5625
515,3.981,207678.890625
516,4.000,159317.046875
517,4.014,147778.0625
518,4.028,147843.265625
519,4.037,144208.40625
520,4.039,138643.015625
521,4.041,143790.421875
522,4.050,142876.515625
523,4.052,131872.4375
524,4.053,134834.59375
525,4.055,137728.328125
526,4.064,133911.671875
527,4.066,134646.390625
528,4.075,131164.59375
529,4.085,126512.359375
530,4.094,123778.125
531,4.103,114888.125
532,4.105,113578.5546875
533,4.106,115704.625
534,4.108,114150.359375
535,4.110,112731.078125
536,4.111,110907.796875
537,4.113,111362.421875
538,4.115,104901.9609375
539,4.116,110556.1953125
540,4.126,111930.921875
541,4.135,102519.8046875
542,4.137,104904.6171875
543,4.138,103624.609375
544,4.140,104324.5
545,4.142,103071.1875
546,4.143,104510.578125
547,4.145,110993.34375
548,4.147,114506.734375
549,4.156,104228.3828125
550,4.165,111445.1015625
551,4.174,112882.8359375
552,4.176,110647.90625
553,4.178,110303.15625
554,4.180,108356.1015625
555,4.181,115985.234375
556,4.183,108226.875
557,4.185,116900.09375
558,4.186,113973.7421875
559,4.195,115934.4375
560,4.205,117627.34375
561,4.214,117874.78125
562,4.216,119795.2109375
563,4.217,120100.5078125
564,4.219,118892.0546875
565,4.221,124001.5703125
566,4.222,118804.2890625
567,4.224,124274.03125
568,4.226,126717.8984375
569,4.227,130539.8125
570,4.237,128853.625
571,4.246,127129.109375
572,4.248,125874.6015625
573,4.249,128945.515625
574,4.251,131314.0625
575,4.253,125781.1796875
576,4.254,118055.859375
577,4.256,116526.5546875
578,4.258,113125.421875
579,4.259,119749.96875
580,4.261,124552.015625
581,4.263,119090.1328125
582,4.264,114522.296875
583,4.266,116780.25
584,4.268,116736.7890625
585,4.282,111503.609375
586,4.284,113425.5
587,4.293,115509.0703125
588,4.295,115906.953125
589,4.296,116868.015625
590,4.298,114510.796875
591,4.300,116479.609375
592,4.301,116371.8828125
593,4.303,109928.734375
594,4.305,118545.375
595,4.306,119426.4765625
596,4.321,127223.15625
597,4.322,125916.6328125
598,4.324,131345.078125
599,4.326,130223.828125
600,4.327,132981.09375
601,4.337,136307.625
602,4.338,146825.359375
603,4.340,141463.53125
604,4.349,154829.6875
605,4.368,166999.328125
606,4.378,164829.546875
607,4.379,157493.109375
608,4.381,164008.15625
609,4.400,140311.203125
610,4.414,128115.25
611,4.416,132119.96875
612,4.418,125685.125
613,4.419,131272.625
614,4.421,132277.546875
615,4.430,125457.0078125
616,4.444,131592.046875
617,4.446,126243.734375
618,4.455,133495.28125
619,4.457,129181.9296875
620,4.459,137681.96875
621,4.460,136848.34375
622,4.470,136156.0625
623,4.479,140514.59375
624,4.481,140026.578125
625,4.482,133885.09375
626,4.484,135183.4375
627,4.486,141216
628,4.487,136361.8125
629,4.489,142295.890625
630,4.491,135634.234375
631,4.492,143503.96875
632,4.494,143488.203125
633,4.496,136284.890625
634,4.497,139758.71875
635,4.507,129620.203125
636,4.521,125753.2578125
637,4.523,129069.6328125
638,4.524,125531.921875
639,4.526,121786.8359375
640,4.528,127903.6015625
641,4.529,120798.5078125
642,4.531,119217.6953125
643,4.533,125207.1796875
644,4.534,123067.3828125
645,4.536,115364.0859375
646,4.538,120070.0078125
647,4.552,109292.796875
648,4.561,127056.59375
649,4.570,126681.7109375
650,4.572,124710.265625
651,4.574,123602.671875
652,4.575,124099.2265625
653,4.577,124051.7734375
654,4.591,123588.7734375
655,4.601,127629.0859375
656,4.610,120125.7578125
657,4.611,115481.0390625
658,4.613,113982.453125
659,4.615,111474.3359375
660,4.617,118396.8828125
661,4.631,109296.8046875
662,4.632,117138.9375
663,4.642,107515.734375
664,4.643,115774.09375
665,4.645,104384.6171875
666,4.647,108939.921875
667,4.648,109690.46875
668,4.650,112977.8125
669,4.652,110553.390625
670,4.653,112992.671875
671,4.655,114322.1875
672,4.669,120622.7578125
673,4.679,134244.359375
674,4.680,147566.546875
675,4.682,153310.203125
676,4.684,161695.8125
677,4.685,173490.765625
678,4.687,171237.53125
679,4.689,183276.796875
680,4.690,183658.234375
681,4.692,188503.484375
682,4.701,212150.734375
683,4.720,226316.921875
684,4.730,227059.859375
685,4.731,222360.34375
686,4.746,203204.140625
687,4.765,158457.96875
688,4.766,163375.734375
689,4.776,152474.640625
690,4.795,130109.0390625
691,4.804,126908.0234375
692,4.806,125054.34375
693,4.815,126855.203125
694,4.824,120855.8046875
695,4.833,114679.6484375
696,4.835,114104.3203125
697,4.837,118660.265625
698,4.838,106872.7265625
699,4.840,115015.90625
700,4.842,109838.4609375
701,4.844,107352.2578125
702,4.845,108889.28125
703,4.854,108088.2890625
704,4.864,102152.3515625
705,4.865,108197.109375
706,4.867,106023.125
707,4.876,104116.234375
708,4.878,105685.421875
709,4.880,107823.96875
710,4.881,111612.8046875
711,4.883,104235.5859375
712,4.885,103442.8515625
713,4.894,111897.28125
714,4.903,117897.28125
715,4.912,116440.40625
716,4.922,126383.53125
717,4.923,120066.2109375
718,4.925,120483.03125
719,4.939,118538.46875
720,4.949,123238.8203125
721,4.950,115995.03125
722,4.959,122260.8046875
723,4.961,119615.96875
724,4.963,119079.5234375
725,4.965,118831.515625
726,4.979,123049.9453125
727,4.988,120484.3125
728,4.990,116967.0546875
729,4.991,115572.7421875
730,5.001,113376.328125
731,5.002,116630.7734375
732,5.004,116917.8515625
733,5.018,113916.6796875
734,5.020,114411.390625
735,5.022,115012.140625
736,5.023,113476.8828125
737,5.025,111897.3515625
738,5.027,111157.9609375
739,5.036,115072.84375
740,5.038,117072.0703125
741,5.039,112370.8984375
742,5.048,110961.203125
743,5.063,114784.078125
744,5.064,116495.6875
745,5.066,114284.21875
746,5.068,111151.3203125
747,5.069,113232.90625
748,5.071,114306.2265625
749,5.073,115949.671875
750,5.074,115237.6875
751,5.076,111643.6171875
752,5.078,123944.96875
753,5.087,139223.546875
754,5.106,155937.546875
755,5.115,148368
756,5.117,143007.140625
757,5.126,133993.296875
758,5.146,115217.4375
759,5.147,115511.28125
760,5.149,116409.5
761,5.151,116557.796875
762,5.152,111839.8359375
763,5.154,115032.2578125
764,5.156,115277.53125
765,5.157,108893.890625
766,5.172,110635.7109375
767,5.181,101753.2109375
768,5.182,107590.4140625
769,5.184,104624.7109375
770,5.186,105142.1953125
771,5.187,98405.234375
772,5.189,101542.5078125
773,5.191,96656.703125
774,5.193,102980.2421875
775,5.194,101807.5546875
776,5.196,98630.3515625
777,5.210,98707.1015625
778,5.219,98725.6875
779,5.221,96003.1015625
780,5.223,98783.625
781,5.224,101615.078125
782,5.226,97123.421875
783,5.228,98333.4921875
784,5.229,96082.625
785,5.231,94821.8515625
786,5.233,95604.34375
787,5.234,93374.265625
788,5.249,101415.9765625
789,5.258,99856.71875
790,5.260,100801.8671875
791,5.261,99244.859375
792,5.263,95287.1640625
793,5.265,97204.6875
794,5.266,98854.8515625
795,5.268,99327.9140625
796,5.270,96480.96875
797,5.271,97600.3515625
798,5.273,101088.234375
799,5.287,103294.4375
800,5.296,105164.4296875
801,5.298,101342.734375
802,5.300,106532.828125
803,5.302,103601.1796875
804,5.303,112350.4296875
805,5.305,113008.609375
806,5.307,112318.96875
807,5.308,122205.0546875
808,5.310,118497.015625
809,5.312,127731.1640625
810,5.326,175404.640625
811,5.340,199631.5625
812,5.342,207581.859375
813,5.343,195914.75
814,5.345,207507.921875
815,5.347,201772.984375
816,5.356,199520.75
817,5.375,184323.609375
818,5.384,165084.515625
819,5.386,150048.8125
820,5.395,147934.5625
821,5.410,134037.671875
822,5.419,132209.34375
823,5.420,132113.3125
824,5.422,127728.4140625
825,5.424,129619.5390625
826,5.426,131682.515625
827,5.427,129422.7734375
828,5.441,115209.046875
829,5.451,117528.7890625
830,5.452,117691.0703125
831,5.454,113441.375
832,5.456,109766.09375
833,5.457,110089.5703125
834,5.459,110726.53125
835,5.461,107491.8828125
836,5.462,109529.78125
837,5.464,109187.7578125
838,5.466,106877.3046875
839,5.480,104716.640625
840,5.489,98877.9921875
841,5.491,106684.5
842,5.493,100556.5
843,5.494,102109.53125
844,5.496,95805.7265625
845,5.498,99306.4453125
846,5.499,103892.4609375
847,5.501,108813.265625
848,5.503,102366.6953125
849,5.504,98749.8828125
850,5.519,99666.828125
851,5.520,107799.2890625
852,5.529,105376.5546875
853,5.531,105759.2265625
854,5.533,104064.8359375
855,5.535,106142.609375
856,5.536,108008.6953125
857,5.538,105796.9296875
858,5.540,103501.9609375
859,5.541,112888.46875
860,5.543,116678.765625
861,5.562,128192.515625
862,5.571,128729.6015625
863,5.573,125975.4609375
864,5.575,125238.328125
865,5.576,135151.578125
866,5.578,126006.6796875
867,5.580,131400.765625
868,5.581,128118.7109375
869,5.601,116998.15625
870,5.610,105781.78125
871,5.612,103558.6796875
872,5.613,108946.109375
873,5.615,108616.6640625
874,5.617,105085.96875
875,5.618,111515.25
876,5.620,105455.515625
877,5.634,102621.234375
878,5.643,102307.4765625
879,5.645,103771.46875
880,5.647,101772.3671875
